
ticker=RIOT, epochs=16, units=38, prediction_days=15, dense_units=0.2,     ratio=[0.6510019]
ticker=NIO, epochs=25, units=39, prediction_days=46, dense_units=0.2,     ratio=[0.7078439]
ticker=RIOT, epochs=30, units=20, prediction_days=59, dense_units=0.2,     ratio=[0.8225942]
ticker=RIOT, epochs=13, units=43, prediction_days=38, dense_units=0.2,     ratio=[0.8300279]
ticker=RIOT, epochs=26, units=31, prediction_days=32, dense_units=0.2,     ratio=[0.804977]
ticker=RIOT, epochs=20, units=23, prediction_days=68, dense_units=0.2,     ratio=[0.76540935]
ticker=RIOT, epochs=29, units=49, prediction_days=18, dense_units=0.2,     ratio=[0.8762494]
ticker=RIOT, epochs=12, units=20, prediction_days=39, dense_units=0.2,     ratio=[0.86961323]
ticker=NIO, epochs=28, units=20, prediction_days=61, dense_units=0.2,     ratio=[0.66167974]
ticker=NIO, epochs=29, units=39, prediction_days=47, dense_units=0.2,     ratio=[0.77886313]
ticker=NIO, epochs=19, units=55, prediction_days=16, dense_units=0.2,     ratio=[0.8850014]
ticker=RIOT, epochs=21, units=44, prediction_days=8, dense_units=0.2,     ratio=[0.8751229]
ticker=RIOT, epochs=26, units=30, prediction_days=15, dense_units=0.2,     ratio=[0.7853886]
ticker=RIOT, epochs=30, units=20, prediction_days=44, dense_units=0.2,     ratio=[0.8613697]
ticker=NIO, epochs=25, units=58, prediction_days=52, dense_units=0.2,     ratio=[0.77478266]
ticker=NIO, epochs=19, units=20, prediction_days=52, dense_units=0.2,     ratio=[0.591956]
ticker=NIO, epochs=18, units=20, prediction_days=60, dense_units=0.2,     ratio=[0.7042069]
ticker=NIO, epochs=17, units=23, prediction_days=19, dense_units=0.2,     ratio=[0.8632978]
ticker=RIOT, epochs=14, units=23, prediction_days=37, dense_units=0.2,     ratio=[0.8852426]
ticker=NIO, epochs=23, units=50, prediction_days=51, dense_units=0.2,     ratio=[0.81706405]
ticker=NIO, epochs=11, units=56, prediction_days=49, dense_units=0.2,     ratio=[0.7281971]
ticker=NIO, epochs=25, units=42, prediction_days=51, dense_units=0.2,     ratio=[0.7822589]
ticker=RIOT, epochs=23, units=59, prediction_days=10, dense_units=0.2,     ratio=[0.95964265]
ticker=NIO, epochs=23, units=24, prediction_days=53, dense_units=0.2,     ratio=[0.6922192]
ticker=NIO, epochs=25, units=51, prediction_days=26, dense_units=0.2,     ratio=[0.9014178]
ticker=NIO, epochs=15, units=22, prediction_days=27, dense_units=0.2,     ratio=[0.6796824]
ticker=RIOT, epochs=15, units=51, prediction_days=40, dense_units=0.2,     ratio=[0.88528436]
ticker=RIOT, epochs=14, units=45, prediction_days=11, dense_units=0.2,     ratio=[0.70149803]
ticker=RIOT, epochs=18, units=28, prediction_days=62, dense_units=0.2,     ratio=[0.78751886]
ticker=NIO, epochs=19, units=57, prediction_days=13, dense_units=0.2,     ratio=[0.8738792]
ticker=NIO, epochs=18, units=27, prediction_days=18, dense_units=0.2,     ratio=[0.82120955]
ticker=NIO, epochs=28, units=52, prediction_days=40, dense_units=0.2,     ratio=[0.80878663]
ticker=NIO, epochs=11, units=43, prediction_days=57, dense_units=0.2,     ratio=[0.72486323]
ticker=RIOT, epochs=16, units=20, prediction_days=41, dense_units=0.2,     ratio=[0.74768406]
ticker=NIO, epochs=23, units=28, prediction_days=40, dense_units=0.2,     ratio=[0.8250256]
ticker=NIO, epochs=24, units=24, prediction_days=12, dense_units=0.2,     ratio=[0.9119894]
ticker=NIO, epochs=24, units=24, prediction_days=54, dense_units=0.2,     ratio=[0.6235798]
ticker=RIOT, epochs=13, units=28, prediction_days=57, dense_units=0.2,     ratio=[0.79380774]
ticker=NIO, epochs=14, units=58, prediction_days=63, dense_units=0.2,     ratio=[0.7348922]
ticker=NIO, epochs=22, units=49, prediction_days=22, dense_units=0.2,     ratio=[0.8186558]
ticker=NIO, epochs=20, units=49, prediction_days=64, dense_units=0.2,     ratio=[0.74478304]
ticker=NIO, epochs=11, units=31, prediction_days=11, dense_units=0.2,     ratio=[0.81375194]
ticker=RIOT, epochs=30, units=52, prediction_days=35, dense_units=0.2,     ratio=[0.85197824]
ticker=NIO, epochs=22, units=29, prediction_days=26, dense_units=0.2,     ratio=[0.822714]
ticker=NIO, epochs=15, units=31, prediction_days=59, dense_units=0.2,     ratio=[0.6587291]
ticker=RIOT, epochs=29, units=30, prediction_days=36, dense_units=0.2,     ratio=[0.7394355]
ticker=NIO, epochs=24, units=25, prediction_days=16, dense_units=0.2,     ratio=[0.8038221]
ticker=NIO, epochs=25, units=52, prediction_days=13, dense_units=0.2,     ratio=[0.94377476]
ticker=NIO, epochs=19, units=24, prediction_days=26, dense_units=0.2,     ratio=[0.6927557]
ticker=NIO, epochs=22, units=40, prediction_days=50, dense_units=0.2,     ratio=[0.8178327]
ticker=RIOT, epochs=10, units=47, prediction_days=28, dense_units=0.2,     ratio=[0.826863]
ticker=RIOT, epochs=16, units=41, prediction_days=48, dense_units=0.2,     ratio=[0.8309226]
ticker=NIO, epochs=19, units=30, prediction_days=23, dense_units=0.2,     ratio=[0.6190443]
ticker=NIO, epochs=25, units=39, prediction_days=51, dense_units=0.2,     ratio=[0.7292866]
ticker=RIOT, epochs=21, units=34, prediction_days=44, dense_units=0.2,     ratio=[0.8430405]
ticker=RIOT, epochs=16, units=57, prediction_days=66, dense_units=0.2,     ratio=[0.817089]
ticker=RIOT, epochs=30, units=25, prediction_days=12, dense_units=0.2,     ratio=[0.7045899]
ticker=NIO, epochs=24, units=45, prediction_days=57, dense_units=0.2,     ratio=[0.71669996]
ticker=RIOT, epochs=27, units=30, prediction_days=12, dense_units=0.2,     ratio=[0.87573135]
ticker=NIO, epochs=26, units=59, prediction_days=56, dense_units=0.2,     ratio=[0.7831628]
ticker=NIO, epochs=11, units=32, prediction_days=56, dense_units=0.2,     ratio=[0.7431267]
ticker=NIO, epochs=23, units=23, prediction_days=38, dense_units=0.2,     ratio=[0.700113]
ticker=NIO, epochs=24, units=33, prediction_days=65, dense_units=0.2,     ratio=[0.74303555]
ticker=NIO, epochs=18, units=48, prediction_days=7, dense_units=0.2,     ratio=[0.9511668]
ticker=NIO, epochs=20, units=36, prediction_days=26, dense_units=0.2,     ratio=[0.87545574]
ticker=RIOT, epochs=15, units=44, prediction_days=38, dense_units=0.2,     ratio=[0.8172567]
ticker=NIO, epochs=17, units=33, prediction_days=42, dense_units=0.2,     ratio=[0.70923185]
ticker=NIO, epochs=20, units=36, prediction_days=45, dense_units=0.2,     ratio=[0.7714319]
ticker=NIO, epochs=18, units=41, prediction_days=68, dense_units=0.2,     ratio=[0.7292007]
ticker=RIOT, epochs=22, units=47, prediction_days=66, dense_units=0.2,     ratio=[0.8461018]
ticker=NIO, epochs=24, units=28, prediction_days=22, dense_units=0.2,     ratio=[0.7395987]
ticker=RIOT, epochs=17, units=56, prediction_days=58, dense_units=0.2,     ratio=[0.8660476]
ticker=RIOT, epochs=17, units=25, prediction_days=62, dense_units=0.2,     ratio=[0.815732]
ticker=NIO, epochs=26, units=25, prediction_days=23, dense_units=0.2,     ratio=[0.8353061]
ticker=NIO, epochs=27, units=45, prediction_days=60, dense_units=0.2,     ratio=[0.7688487]
ticker=RIOT, epochs=28, units=50, prediction_days=9, dense_units=0.2,     ratio=[0.7801224]
ticker=NIO, epochs=24, units=36, prediction_days=34, dense_units=0.2,     ratio=[0.6977935]
ticker=NIO, epochs=26, units=43, prediction_days=38, dense_units=0.2,     ratio=[0.8651031]
ticker=NIO, epochs=29, units=26, prediction_days=40, dense_units=0.2,     ratio=[0.7190717]
ticker=NIO, epochs=24, units=21, prediction_days=43, dense_units=0.2,     ratio=[0.7272167]
ticker=NIO, epochs=14, units=20, prediction_days=12, dense_units=0.2,     ratio=[0.64566207]
ticker=NIO, epochs=20, units=28, prediction_days=61, dense_units=0.2,     ratio=[0.7406923]
ticker=RIOT, epochs=14, units=59, prediction_days=23, dense_units=0.2,     ratio=[0.4084248]
ticker=NIO, epochs=14, units=44, prediction_days=47, dense_units=0.2,     ratio=[0.7457777]
ticker=NIO, epochs=16, units=32, prediction_days=70, dense_units=0.2,     ratio=[0.715861]
ticker=NIO, epochs=20, units=46, prediction_days=23, dense_units=0.2,     ratio=[0.9141568]
ticker=RIOT, epochs=27, units=53, prediction_days=21, dense_units=0.2,     ratio=[0.8040846]
ticker=RIOT, epochs=14, units=33, prediction_days=23, dense_units=0.2,     ratio=[0.9073383]
ticker=RIOT, epochs=10, units=45, prediction_days=61, dense_units=0.2,     ratio=[0.813959]
ticker=NIO, epochs=28, units=29, prediction_days=52, dense_units=0.2,     ratio=[0.80667305]
ticker=NIO, epochs=22, units=51, prediction_days=64, dense_units=0.2,     ratio=[0.72522646]
ticker=NIO, epochs=20, units=34, prediction_days=67, dense_units=0.2,     ratio=[0.74980205]
ticker=NIO, epochs=24, units=44, prediction_days=28, dense_units=0.2,     ratio=[0.8762478]
ticker=RIOT, epochs=18, units=52, prediction_days=15, dense_units=0.2,     ratio=[0.8482957]
ticker=NIO, epochs=16, units=43, prediction_days=12, dense_units=0.2,     ratio=[0.8768044]
ticker=NIO, epochs=29, units=58, prediction_days=21, dense_units=0.2,     ratio=[0.8941057]
ticker=NIO, epochs=25, units=27, prediction_days=14, dense_units=0.2,     ratio=[0.7964224]
ticker=RIOT, epochs=19, units=29, prediction_days=12, dense_units=0.2,     ratio=[0.8441285]
ticker=RIOT, epochs=20, units=42, prediction_days=10, dense_units=0.2,     ratio=[0.7958911]
ticker=RIOT, epochs=19, units=51, prediction_days=36, dense_units=0.2,     ratio=[0.5671079]
ticker=RIOT, epochs=16, units=35, prediction_days=44, dense_units=0.2,     ratio=[0.81980836]
ticker=NIO, epochs=16, units=33, prediction_days=18, dense_units=0.2,     ratio=[0.7512577]
ticker=NIO, epochs=30, units=22, prediction_days=36, dense_units=0.2,     ratio=[0.84545827]
ticker=NIO, epochs=20, units=40, prediction_days=27, dense_units=0.2,     ratio=[0.9028562]
ticker=NIO, epochs=15, units=37, prediction_days=26, dense_units=0.2,     ratio=[0.8863343]
ticker=RIOT, epochs=15, units=29, prediction_days=8, dense_units=0.2,     ratio=[0.74442816]
ticker=NIO, epochs=28, units=60, prediction_days=39, dense_units=0.2,     ratio=[0.8446213]
ticker=NIO, epochs=18, units=43, prediction_days=51, dense_units=0.2,     ratio=[0.7715342]
ticker=RIOT, epochs=15, units=33, prediction_days=59, dense_units=0.2,     ratio=[0.6714219]
ticker=NIO, epochs=11, units=24, prediction_days=64, dense_units=0.2,     ratio=[0.8109172]
ticker=NIO, epochs=10, units=32, prediction_days=31, dense_units=0.2,     ratio=[0.7898992]
ticker=NIO, epochs=17, units=36, prediction_days=21, dense_units=0.2,     ratio=[0.78938705]
ticker=NIO, epochs=29, units=52, prediction_days=27, dense_units=0.2,     ratio=[0.85990524]
ticker=NIO, epochs=29, units=39, prediction_days=40, dense_units=0.2,     ratio=[0.7789421]
ticker=NIO, epochs=10, units=35, prediction_days=70, dense_units=0.2,     ratio=[0.7789406]
ticker=NIO, epochs=24, units=56, prediction_days=67, dense_units=0.2,     ratio=[0.756671]
ticker=RIOT, epochs=12, units=29, prediction_days=28, dense_units=0.2,     ratio=[0.742825]
ticker=NIO, epochs=14, units=53, prediction_days=49, dense_units=0.2,     ratio=[0.80045485]
ticker=NIO, epochs=22, units=46, prediction_days=52, dense_units=0.2,     ratio=[0.7131218]
ticker=NIO, epochs=11, units=28, prediction_days=6, dense_units=0.2,     ratio=[0.67792803]
ticker=RIOT, epochs=24, units=20, prediction_days=19, dense_units=0.2,     ratio=[0.9448215]
ticker=RIOT, epochs=27, units=59, prediction_days=60, dense_units=0.2,     ratio=[0.82883894]
ticker=RIOT, epochs=26, units=48, prediction_days=14, dense_units=0.2,     ratio=[0.9125643]
ticker=RIOT, epochs=30, units=42, prediction_days=35, dense_units=0.2,     ratio=[0.5238252]
ticker=RIOT, epochs=26, units=59, prediction_days=59, dense_units=0.2,     ratio=[0.723447]
ticker=NIO, epochs=11, units=47, prediction_days=54, dense_units=0.2,     ratio=[0.75013804]
ticker=RIOT, epochs=11, units=40, prediction_days=36, dense_units=0.2,     ratio=[0.8427422]
ticker=RIOT, epochs=12, units=53, prediction_days=67, dense_units=0.2,     ratio=[0.8470067]
ticker=NIO, epochs=24, units=57, prediction_days=63, dense_units=0.2,     ratio=[0.76394206]
ticker=NIO, epochs=14, units=32, prediction_days=14, dense_units=0.2,     ratio=[0.8933067]
ticker=RIOT, epochs=23, units=20, prediction_days=25, dense_units=0.2,     ratio=[0.72162855]
ticker=RIOT, epochs=14, units=45, prediction_days=57, dense_units=0.2,     ratio=[0.8684536]
ticker=RIOT, epochs=28, units=36, prediction_days=25, dense_units=0.2,     ratio=[0.55122536]
ticker=NIO, epochs=19, units=43, prediction_days=36, dense_units=0.2,     ratio=[0.8373863]
ticker=RIOT, epochs=22, units=20, prediction_days=65, dense_units=0.2,     ratio=[0.7771814]
ticker=RIOT, epochs=24, units=53, prediction_days=70, dense_units=0.2,     ratio=[0.8448133]
ticker=NIO, epochs=13, units=53, prediction_days=40, dense_units=0.2,     ratio=[0.76590747]
ticker=NIO, epochs=28, units=44, prediction_days=41, dense_units=0.2,     ratio=[0.8224379]
ticker=NIO, epochs=27, units=54, prediction_days=13, dense_units=0.2,     ratio=[0.9481366]
ticker=NIO, epochs=18, units=38, prediction_days=18, dense_units=0.2,     ratio=[0.68314415]
ticker=NIO, epochs=17, units=46, prediction_days=29, dense_units=0.2,     ratio=[0.8426465]
ticker=NIO, epochs=15, units=24, prediction_days=46, dense_units=0.2,     ratio=[0.7379456]
ticker=RIOT, epochs=20, units=27, prediction_days=62, dense_units=0.2,     ratio=[0.77926266]
ticker=NIO, epochs=19, units=43, prediction_days=67, dense_units=0.2,     ratio=[0.72107387]
ticker=NIO, epochs=16, units=60, prediction_days=25, dense_units=0.2,     ratio=[0.9080963]
ticker=RIOT, epochs=25, units=33, prediction_days=35, dense_units=0.2,     ratio=[0.9015786]
ticker=RIOT, epochs=16, units=45, prediction_days=12, dense_units=0.2,     ratio=[0.8091532]
ticker=RIOT, epochs=13, units=51, prediction_days=28, dense_units=0.2,     ratio=[0.87154794]
ticker=NIO, epochs=29, units=33, prediction_days=38, dense_units=0.2,     ratio=[0.8020123]
ticker=NIO, epochs=11, units=40, prediction_days=49, dense_units=0.2,     ratio=[0.7587332]
ticker=RIOT, epochs=11, units=33, prediction_days=63, dense_units=0.2,     ratio=[0.7235352]
ticker=RIOT, epochs=20, units=30, prediction_days=38, dense_units=0.2,     ratio=[0.76377034]
ticker=NIO, epochs=15, units=52, prediction_days=19, dense_units=0.2,     ratio=[0.88085395]
ticker=RIOT, epochs=21, units=34, prediction_days=70, dense_units=0.2,     ratio=[0.8184825]
ticker=RIOT, epochs=22, units=59, prediction_days=40, dense_units=0.2,     ratio=[0.6809718]
ticker=NIO, epochs=25, units=55, prediction_days=48, dense_units=0.2,     ratio=[0.8406836]
ticker=NIO, epochs=17, units=44, prediction_days=34, dense_units=0.2,     ratio=[0.8254402]
ticker=RIOT, epochs=19, units=40, prediction_days=62, dense_units=0.2,     ratio=[0.85759705]
ticker=RIOT, epochs=13, units=45, prediction_days=67, dense_units=0.2,     ratio=[0.6290079]
ticker=RIOT, epochs=14, units=33, prediction_days=67, dense_units=0.2,     ratio=[0.8415063]
ticker=NIO, epochs=18, units=25, prediction_days=55, dense_units=0.2,     ratio=[0.683543]
ticker=RIOT, epochs=19, units=52, prediction_days=34, dense_units=0.2,     ratio=[0.8150556]
ticker=NIO, epochs=29, units=32, prediction_days=29, dense_units=0.2,     ratio=[0.68291837]
ticker=NIO, epochs=29, units=40, prediction_days=24, dense_units=0.2,     ratio=[0.8034369]
ticker=NIO, epochs=11, units=53, prediction_days=45, dense_units=0.2,     ratio=[0.7971454]
ticker=NIO, epochs=12, units=47, prediction_days=51, dense_units=0.2,     ratio=[0.7603025]
ticker=NIO, epochs=23, units=21, prediction_days=66, dense_units=0.2,     ratio=[0.6467475]
ticker=NIO, epochs=30, units=50, prediction_days=67, dense_units=0.2,     ratio=[0.72305536]
ticker=NIO, epochs=13, units=54, prediction_days=7, dense_units=0.2,     ratio=[0.8845589]
ticker=RIOT, epochs=27, units=44, prediction_days=22, dense_units=0.2,     ratio=[0.9134493]
ticker=NIO, epochs=25, units=29, prediction_days=16, dense_units=0.2,     ratio=[0.84873796]
ticker=NIO, epochs=22, units=46, prediction_days=57, dense_units=0.2,     ratio=[0.7671934]
ticker=NIO, epochs=14, units=45, prediction_days=52, dense_units=0.2,     ratio=[0.76000553]
ticker=NIO, epochs=12, units=47, prediction_days=24, dense_units=0.2,     ratio=[0.92427844]
ticker=RIOT, epochs=27, units=23, prediction_days=42, dense_units=0.2,     ratio=[0.75726014]
ticker=NIO, epochs=21, units=29, prediction_days=40, dense_units=0.2,     ratio=[0.7450909]
ticker=RIOT, epochs=12, units=48, prediction_days=54, dense_units=0.2,     ratio=[0.7718524]
ticker=NIO, epochs=19, units=44, prediction_days=22, dense_units=0.2,     ratio=[0.92025965]
ticker=RIOT, epochs=28, units=40, prediction_days=23, dense_units=0.2,     ratio=[0.61369175]
ticker=NIO, epochs=17, units=54, prediction_days=53, dense_units=0.2,     ratio=[0.80492055]
ticker=RIOT, epochs=18, units=49, prediction_days=18, dense_units=0.2,     ratio=[0.9465609]
ticker=RIOT, epochs=26, units=29, prediction_days=55, dense_units=0.2,     ratio=[0.8674732]
ticker=RIOT, epochs=26, units=59, prediction_days=47, dense_units=0.2,     ratio=[0.634639]
ticker=RIOT, epochs=15, units=52, prediction_days=15, dense_units=0.2,     ratio=[-1.400624]
ticker=RIOT, epochs=15, units=39, prediction_days=39, dense_units=0.2,     ratio=[0.87209386]
ticker=NIO, epochs=17, units=54, prediction_days=9, dense_units=0.2,     ratio=[0.8681459]
ticker=NIO, epochs=27, units=31, prediction_days=12, dense_units=0.2,     ratio=[0.9073419]
ticker=RIOT, epochs=13, units=57, prediction_days=44, dense_units=0.2,     ratio=[0.84198207]
ticker=NIO, epochs=14, units=54, prediction_days=64, dense_units=0.2,     ratio=[0.72022873]
ticker=NIO, epochs=25, units=31, prediction_days=34, dense_units=0.2,     ratio=[0.8389712]
ticker=NIO, epochs=15, units=36, prediction_days=20, dense_units=0.2,     ratio=[0.8074132]
ticker=RIOT, epochs=20, units=42, prediction_days=17, dense_units=0.2,     ratio=[0.96301746]
ticker=NIO, epochs=20, units=28, prediction_days=51, dense_units=0.2,     ratio=[0.79698074]
ticker=RIOT, epochs=19, units=35, prediction_days=48, dense_units=0.2,     ratio=[0.72486234]
ticker=NIO, epochs=24, units=49, prediction_days=56, dense_units=0.2,     ratio=[0.7819339]
ticker=NIO, epochs=21, units=57, prediction_days=7, dense_units=0.2,     ratio=[0.78405356]
ticker=RIOT, epochs=16, units=27, prediction_days=46, dense_units=0.2,     ratio=[0.8717433]
ticker=RIOT, epochs=21, units=41, prediction_days=20, dense_units=0.2,     ratio=[0.7643554]
ticker=NIO, epochs=19, units=36, prediction_days=20, dense_units=0.2,     ratio=[0.794087]
ticker=RIOT, epochs=18, units=54, prediction_days=23, dense_units=0.2,     ratio=[0.77291185]
ticker=RIOT, epochs=24, units=21, prediction_days=17, dense_units=0.2,     ratio=[0.77821565]
ticker=RIOT, epochs=19, units=46, prediction_days=19, dense_units=0.2,     ratio=[0.9262629]
ticker=NIO, epochs=10, units=39, prediction_days=60, dense_units=0.2,     ratio=[0.783243]
ticker=RIOT, epochs=16, units=29, prediction_days=63, dense_units=0.2,     ratio=[0.66473657]
ticker=NIO, epochs=26, units=60, prediction_days=12, dense_units=0.2,     ratio=[0.9571408]
ticker=RIOT, epochs=25, units=59, prediction_days=64, dense_units=0.2,     ratio=[0.846527]
ticker=NIO, epochs=11, units=59, prediction_days=64, dense_units=0.2,     ratio=[0.6889102]
ticker=NIO, epochs=23, units=53, prediction_days=46, dense_units=0.2,     ratio=[0.83700013]
ticker=RIOT, epochs=13, units=30, prediction_days=59, dense_units=0.2,     ratio=[0.8493118]
ticker=RIOT, epochs=12, units=45, prediction_days=9, dense_units=0.2,     ratio=[0.6573257]
ticker=RIOT, epochs=10, units=49, prediction_days=19, dense_units=0.2,     ratio=[0.8626268]
ticker=RIOT, epochs=19, units=43, prediction_days=53, dense_units=0.2,     ratio=[0.7859124]
ticker=NIO, epochs=27, units=33, prediction_days=60, dense_units=0.2,     ratio=[0.75731647]
ticker=NIO, epochs=21, units=39, prediction_days=54, dense_units=0.2,     ratio=[0.711293]
ticker=NIO, epochs=21, units=42, prediction_days=60, dense_units=0.2,     ratio=[0.6869926]
ticker=RIOT, epochs=22, units=51, prediction_days=26, dense_units=0.2,     ratio=[0.898676]
ticker=RIOT, epochs=18, units=24, prediction_days=44, dense_units=0.2,     ratio=[0.80127275]
ticker=NIO, epochs=18, units=33, prediction_days=8, dense_units=0.2,     ratio=[0.8571253]
ticker=NIO, epochs=15, units=46, prediction_days=47, dense_units=0.2,     ratio=[0.75730073]
ticker=RIOT, epochs=19, units=26, prediction_days=67, dense_units=0.2,     ratio=[0.76243883]
ticker=NIO, epochs=25, units=43, prediction_days=53, dense_units=0.2,     ratio=[0.76516885]
ticker=NIO, epochs=19, units=31, prediction_days=13, dense_units=0.2,     ratio=[0.8224019]
ticker=RIOT, epochs=11, units=28, prediction_days=7, dense_units=0.2,     ratio=[0.7576365]
ticker=NIO, epochs=17, units=44, prediction_days=17, dense_units=0.2,     ratio=[0.86097723]
ticker=RIOT, epochs=30, units=21, prediction_days=28, dense_units=0.2,     ratio=[0.53601223]
ticker=NIO, epochs=12, units=48, prediction_days=39, dense_units=0.2,     ratio=[0.7615666]
ticker=NIO, epochs=19, units=54, prediction_days=43, dense_units=0.2,     ratio=[0.77100676]
ticker=NIO, epochs=25, units=35, prediction_days=20, dense_units=0.2,     ratio=[0.8746304]
ticker=NIO, epochs=11, units=53, prediction_days=41, dense_units=0.2,     ratio=[0.8140306]
ticker=RIOT, epochs=30, units=60, prediction_days=69, dense_units=0.2,     ratio=[-2.4094684]
ticker=RIOT, epochs=20, units=35, prediction_days=10, dense_units=0.2,     ratio=[0.75962085]
ticker=RIOT, epochs=25, units=30, prediction_days=63, dense_units=0.2,     ratio=[0.6242206]
ticker=RIOT, epochs=16, units=43, prediction_days=55, dense_units=0.2,     ratio=[0.72503203]
ticker=RIOT, epochs=15, units=27, prediction_days=31, dense_units=0.2,     ratio=[0.772785]
ticker=RIOT, epochs=10, units=44, prediction_days=48, dense_units=0.2,     ratio=[0.8271459]
ticker=RIOT, epochs=27, units=50, prediction_days=64, dense_units=0.2,     ratio=[0.8186825]
ticker=RIOT, epochs=15, units=22, prediction_days=40, dense_units=0.2,     ratio=[0.6631664]
ticker=NIO, epochs=14, units=45, prediction_days=45, dense_units=0.2,     ratio=[0.72601634]
ticker=RIOT, epochs=17, units=46, prediction_days=24, dense_units=0.2,     ratio=[0.7677897]
ticker=NIO, epochs=17, units=24, prediction_days=70, dense_units=0.2,     ratio=[0.6932442]
ticker=RIOT, epochs=17, units=60, prediction_days=35, dense_units=0.2,     ratio=[0.8918299]
ticker=NIO, epochs=21, units=26, prediction_days=55, dense_units=0.2,     ratio=[0.69458103]
ticker=RIOT, epochs=30, units=25, prediction_days=33, dense_units=0.2,     ratio=[0.8148553]
ticker=NIO, epochs=17, units=44, prediction_days=16, dense_units=0.2,     ratio=[0.89018524]
ticker=RIOT, epochs=20, units=47, prediction_days=17, dense_units=0.2,     ratio=[0.9372728]
ticker=RIOT, epochs=12, units=50, prediction_days=25, dense_units=0.2,     ratio=[0.6149606]
ticker=NIO, epochs=14, units=59, prediction_days=34, dense_units=0.2,     ratio=[0.82392067]
ticker=RIOT, epochs=28, units=24, prediction_days=67, dense_units=0.2,     ratio=[0.6367593]
ticker=RIOT, epochs=14, units=47, prediction_days=18, dense_units=0.2,     ratio=[0.86027056]
ticker=RIOT, epochs=26, units=29, prediction_days=62, dense_units=0.2,     ratio=[0.862249]
ticker=NIO, epochs=26, units=57, prediction_days=70, dense_units=0.2,     ratio=[0.73827213]
ticker=NIO, epochs=20, units=20, prediction_days=13, dense_units=0.2,     ratio=[0.75328577]
ticker=RIOT, epochs=17, units=33, prediction_days=65, dense_units=0.2,     ratio=[0.8638826]
ticker=NIO, epochs=11, units=45, prediction_days=20, dense_units=0.2,     ratio=[0.8018015]
ticker=NIO, epochs=15, units=48, prediction_days=42, dense_units=0.2,     ratio=[0.79938525]
ticker=NIO, epochs=14, units=49, prediction_days=32, dense_units=0.2,     ratio=[0.8178428]
ticker=RIOT, epochs=24, units=34, prediction_days=57, dense_units=0.2,     ratio=[0.86474633]
ticker=RIOT, epochs=24, units=42, prediction_days=8, dense_units=0.2,     ratio=[0.8515434]
ticker=NIO, epochs=22, units=58, prediction_days=40, dense_units=0.2,     ratio=[0.81905806]
ticker=RIOT, epochs=17, units=43, prediction_days=66, dense_units=0.2,     ratio=[0.82191944]
ticker=RIOT, epochs=30, units=43, prediction_days=14, dense_units=0.2,     ratio=[0.61627555]
ticker=NIO, epochs=21, units=44, prediction_days=48, dense_units=0.2,     ratio=[0.77236307]
ticker=NIO, epochs=19, units=38, prediction_days=48, dense_units=0.2,     ratio=[0.69720656]
ticker=RIOT, epochs=28, units=21, prediction_days=8, dense_units=0.2,     ratio=[0.83305186]
ticker=RIOT, epochs=12, units=23, prediction_days=39, dense_units=0.2,     ratio=[0.65543115]
ticker=RIOT, epochs=25, units=24, prediction_days=68, dense_units=0.2,     ratio=[0.67552745]
ticker=RIOT, epochs=14, units=60, prediction_days=33, dense_units=0.2,     ratio=[0.6741046]
ticker=RIOT, epochs=27, units=46, prediction_days=69, dense_units=0.2,     ratio=[0.85302746]
ticker=NIO, epochs=15, units=59, prediction_days=18, dense_units=0.2,     ratio=[0.90384734]
ticker=RIOT, epochs=12, units=34, prediction_days=30, dense_units=0.2,     ratio=[0.8755287]
ticker=RIOT, epochs=27, units=56, prediction_days=8, dense_units=0.2,     ratio=[0.93328637]
ticker=NIO, epochs=22, units=59, prediction_days=65, dense_units=0.2,     ratio=[0.76609504]
ticker=RIOT, epochs=10, units=55, prediction_days=67, dense_units=0.2,     ratio=[0.79647845]
ticker=NIO, epochs=28, units=22, prediction_days=8, dense_units=0.2,     ratio=[0.7734233]
ticker=NIO, epochs=21, units=30, prediction_days=14, dense_units=0.2,     ratio=[0.7991599]
ticker=NIO, epochs=27, units=35, prediction_days=45, dense_units=0.2,     ratio=[0.8190604]
ticker=RIOT, epochs=13, units=47, prediction_days=58, dense_units=0.2,     ratio=[0.7798444]
ticker=NIO, epochs=30, units=30, prediction_days=48, dense_units=0.2,     ratio=[0.7420599]
ticker=RIOT, epochs=25, units=32, prediction_days=45, dense_units=0.2,     ratio=[0.85596174]
ticker=NIO, epochs=10, units=27, prediction_days=69, dense_units=0.2,     ratio=[0.7132883]
ticker=NIO, epochs=21, units=48, prediction_days=30, dense_units=0.2,     ratio=[0.8823075]
ticker=RIOT, epochs=21, units=47, prediction_days=70, dense_units=0.2,     ratio=[0.854054]
ticker=RIOT, epochs=21, units=46, prediction_days=27, dense_units=0.2,     ratio=[0.828408]
ticker=NIO, epochs=19, units=51, prediction_days=58, dense_units=0.2,     ratio=[0.74904776]
ticker=NIO, epochs=12, units=51, prediction_days=33, dense_units=0.2,     ratio=[0.8242233]
ticker=NIO, epochs=21, units=29, prediction_days=63, dense_units=0.2,     ratio=[0.70343536]
ticker=NIO, epochs=23, units=46, prediction_days=54, dense_units=0.2,     ratio=[0.75686175]
ticker=RIOT, epochs=22, units=49, prediction_days=37, dense_units=0.2,     ratio=[0.8914738]
ticker=NIO, epochs=30, units=30, prediction_days=63, dense_units=0.2,     ratio=[0.7345632]
